;East Asia;Eastern Europe;Maghreb;Middle-East;North America;Oceania;Others;South America;South-East Asia;South_Asia;Sud-Saharian Africa;Western Europe
1959;0;0;26;174;60;0;20;14;3;0;0;497
1960;8;12;57;254;80;0;21;63;1;0;9;629
1961;0;0;16;44;75;0;23;23;54;61;27;632
1962;0;0;28;93;100;0;20;16;87;15;54;577
1963;0;0;21;268;195;27;20;26;69;17;212;439
1964;0;0;23;259;200;290;20;16;30;26;133;498
1965;0;0;55;252;184;282;20;0;34;14;111;297
1966;0;0;16;222;140;282;20;32;16;25;208;743
1967;14;0;31;143;134;250;22;9;1;12;157;757
1968;0;0;46;85;71;148;20;207;2;42;138;714
1969;0;0;9;78;70;0;21;112;32;278;116;734
1970;0;0;82;128;30;0;20;43;5;224;442;670
1971;0;0;450;215;6;0;20;44;0;204;302;1042
1972;7;20;488;112;12;0;20;313;60;205;169;1204
1973;0;7;526;229;10;45;12;580;175;25;221;1049
1974;0;13;557;366;10;22;10;361;32;34;166;526
1975;2;20;163;487;0;0;0;75;0;114;494;801
1976;3;21;81;669;4;0;0;263;4;137;458;370
1977;75;21;142;1069;63;0;0;136;4;226;425;520
1978;96;51;302;882;65;0;0;264;14;172;387;1073
1979;18;51;956;502;99;0;0;228;104;413;103;546
1980;15;51;436;1237;69;0;0;555;128;379;199;791
1981;4;58;352;1578;79;2;0;739;116;229;80;555
1982;14;84;606;1703;84;25;0;408;26;209;246;431
1983;22;81;191;1955;53;25;0;341;47;92;93;569
1984;16;80;109;1918;10;16;0;276;96;75;354;82
1985;10;80;255;2355;89;1;0;218;93;543;131;255
1986;16;73;13;1287;163;150;0;323;51;546;87;322
1987;28;73;12;850;106;0;0;246;95;197;73;110
1988;45;65;20;800;103;0;0;76;72;216;66;503
1989;78;37;0;914;57;0;0;335;3;99;63;624
1990;73;31;14;914;38;1;0;221;62;81;55;212
1991;95;18;19;409;54;0;0;292;28;82;26;86
1992;106;12;17;138;59;3;0;103;53;114;23;559
1993;148;12;0;110;42;0;0;60;62;62;20;415
1994;152;7;0;147;32;0;0;24;34;62;40;347
1995;171;0;33;305;64;0;0;59;50;58;9;221
1996;816;0;60;466;43;20;0;66;144;103;38;142
1997;1965;0;88;552;21;5;0;204;114;51;1;228
1998;1934;12;0;727;20;23;0;83;10;163;0;170
1999;277;10;1;709;22;20;0;181;34;394;6;208
2000;221;0;0;529;0;0;0;93;25;135;12;103
2001;237;0;5;354;0;35;0;476;26;120;1;202
2002;275;0;156;791;0;5;0;26;15;55;1;155
2003;267;21;0;673;1;20;0;23;24;318;5;94
2004;355;21;0;1587;0;28;0;42;27;185;0;81
2005;296;0;12;926;7;51;0;300;25;120;22;88
2006;362;22;7;933;23;40;0;59;38;34;31;156
2007;377;54;0;410;43;42;0;58;374;9;30;1011
2008;387;37;10;83;20;68;0;62;932;316;4;146
2009;329;32;55;148;76;77;0;69;988;34;1;152
2010;196;23;65;186;83;40;0;72;34;33;11;170
2011;208;49;745;205;84;76;0;61;54;35;28;228
2012;225;33;35;144;143;74;0;54;143;41;41;139
2013;210;26;24;529;124;96;2;117;99;68;18;269
2014;204;47;533;374;117;89;0;150;71;112;54;230
Total;10356;1358;7945;33453;3529;2376;311;9280;4909;7606;6180;24331
